time,time_ms,speed,acceleration,vehicle_ref,actorConfig_id,actorConfig_emissionClass,actorConfig_fuel,actorConfig_ref,actorConfig_vehicleClass,FuelRateH
6:24:19,23059000,0,0,Route4_trip151780020_06:21:00,6,Euro4,Gasoline,Gillig_102,Passenger,3.1833713
6:24:20,23060000,0,0,Route4_trip151780020_06:21:00,6,Euro4,Gasoline,Gillig_102,Passenger,3.1833713
6:24:21,23061000,0,0,Route4_trip151780020_06:21:00,6,Euro4,Gasoline,Gillig_102,Passenger,3.1833713
6:24:22,23062000,0,0,Route4_trip151780020_06:21:00,6,Euro4,Gasoline,Gillig_102,Passenger,3.1833713
6:24:23,23063000,0,0,Route4_trip151780020_06:21:00,6,Euro4,Gasoline,Gillig_102,Passenger,3.1833713
6:24:24,23064000,0,0,Route4_trip151780020_06:21:00,6,Euro4,Gasoline,Gillig_102,Passenger,3.1833713
6:24:25,23065000,0,0,Route4_trip151780020_06:21:00,6,Euro4,Gasoline,Gillig_102,Passenger,3.1833713
6:24:26,23066000,3.96,1.104,Route4_trip151780020_06:21:00,6,Euro4,Gasoline,Gillig_102,Passenger,12.383794
6:24:27,23067000,6.444,0.684,Route4_trip151780020_06:21:00,6,Euro4,Gasoline,Gillig_102,Passenger,9.68632
6:24:28,23068000,10.224,1.049,Route4_trip151780020_06:21:00,6,Euro4,Gasoline,Gillig_102,Passenger,13.225116
6:24:29,23069000,14.04,1.059,Route4_trip151780020_06:21:00,6,Euro4,Gasoline,Gillig_102,Passenger,14.068821
6:24:30,23070000,17.604,0.997,Route4_trip151780020_06:21:00,6,Euro4,Gasoline,Gillig_102,Passenger,14.313757
6:24:31,23071000,21.06,0.955,Route4_trip151780020_06:21:00,6,Euro4,Gasoline,Gillig_102,Passenger,14.689214
6:24:32,23072000,25.596,1.266,Route4_trip151780020_06:21:00,6,Euro4,Gasoline,Gillig_102,Passenger,17.969019
6:24:33,23073000,29.808,1.167,Route4_trip151780020_06:21:00,6,Euro4,Gasoline,Gillig_102,Passenger,18.062647
6:24:34,23074000,34.164,1.213,Route4_trip151780020_06:21:00,6,Euro4,Gasoline,Gillig_102,Passenger,19.289011
6:24:35,23075000,37.476,0.917,Route4_trip151780020_06:21:00,6,Euro4,Gasoline,Gillig_102,Passenger,17.702002
6:24:36,23076000,41.148,1.016,Route4_trip151780020_06:21:00,6,Euro4,Gasoline,Gillig_102,Passenger,19.194227
6:24:37,23077000,44.028,0.807,Route4_trip151780020_06:21:00,6,Euro4,Gasoline,Gillig_102,Passenger,18.182585
