trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,block_name
194435020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1202,shp-14-51,2,2,1401
194436020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1202,shp-14-51,2,2,1401
194437020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1202,shp-14-51,2,2,1401
194438020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1202,shp-14-51,2,2,1401
194439020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1202,shp-14-51,2,2,1401
194440020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1202,shp-14-51,2,2,1401
194441020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1202,shp-14-51,2,2,1401
194442020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1202,shp-14-51,2,2,1401
194443020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1202,shp-14-51,2,2,1401
194444020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1402,shp-14-51,2,2,1403
194445020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1402,shp-14-51,2,2,1403
194446020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1402,shp-14-51,2,2,1403
194447020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1402,shp-14-51,2,2,1403
194448020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1402,shp-14-51,2,2,1403
194449020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1402,shp-14-51,2,2,1403
194450020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1402,shp-14-51,2,2,1403
194451020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1402,shp-14-51,2,2,1403
194452020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1402,shp-14-51,2,2,1403
194453020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1402,shp-14-51,2,2,1403
194454020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1402,shp-14-51,2,2,1403
194455020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1402,shp-14-51,2,2,1403
194456020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1402,shp-14-51,2,2,1403
194457020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1402,shp-14-51,2,2,1403
194458020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1302,shp-14-51,2,2,1402
194459020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1302,shp-14-51,2,2,1402
194460020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1302,shp-14-51,2,2,1402
194461020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1302,shp-14-51,2,2,1402
194462020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1302,shp-14-51,2,2,1402
194463020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1302,shp-14-51,2,2,1402
194464020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1302,shp-14-51,2,2,1402
194465020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1302,shp-14-51,2,2,1402
194466020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1302,shp-14-51,2,2,1402
194467020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1302,shp-14-51,2,2,1402
194468020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1302,shp-14-51,2,2,1402
194469020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1302,shp-14-51,2,2,1402
194470020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1302,shp-14-51,2,2,1402
194471020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1302,shp-14-51,2,2,1402
194472020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1302,shp-14-51,2,2,1402
194473020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1202,shp-14-51,2,2,1401
194474020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1202,shp-14-51,2,2,1401
194475020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1202,shp-14-51,2,2,1401
194476020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1202,shp-14-51,2,2,1401
194477020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1202,shp-14-51,2,2,1401
194478020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1202,shp-14-51,2,2,1401
194479020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1202,shp-14-51,2,2,1401
194480020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1202,shp-14-51,2,2,1401
194481020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1202,shp-14-51,2,2,1401
194482020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1202,shp-14-51,2,2,1401
194483020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1202,shp-14-51,2,2,1401
194484020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1202,shp-14-51,2,2,1401
194485020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1202,shp-14-51,2,2,1401
194486020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1202,shp-14-51,2,2,1401
194487020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1202,shp-14-51,2,2,1401
194488020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,6002,shp-14-53,2,2,459
194489020,14,1,"MACLELLAN GYM UNIVERSITY CTR",,1,1302,shp-14-51,2,2,1402
194512020,15 A,1,"ST. ELMO/INCLINE",,0,2702,shp-15 A-52,2,2,1551
196853020,15 A,1,"ST. ELMO/INCLINE",,0,2702,shp-15 A-52,2,2,1551
196855020,15 A,1,"ST. ELMO/INCLINE",,0,2702,shp-15 A-52,2,2,1551
196857020,15 A,1,"ST. ELMO/INCLINE",,0,2702,shp-15 A-52,2,2,1551
196859020,15 A,1,"ST. ELMO/INCLINE",,0,2702,shp-15 A-52,2,2,1551
196861020,15 A,1,"ST. ELMO/INCLINE",,0,2702,shp-15 A-52,2,2,1551
196863020,15 A,1,"ST. ELMO/INCLINE",,0,2702,shp-15 A-52,2,2,1551
196865020,15 A,1,"ST. ELMO/INCLINE",,0,2702,shp-15 A-52,2,2,1551
196867020,15 A,1,"ST. ELMO/INCLINE",,0,2702,shp-15 A-52,2,2,1551
196869020,15 A,1,"ST. ELMO/INCLINE",,0,2702,shp-15 A-52,2,2,1551
196871020,15 A,1,"ST.ELMO/INCLINE",,0,1702,shp-15 A-51,2,2,1501
196873020,15 A,1,"ST. ELMO/INCLINE",,0,1702,shp-15 A-52,2,2,1501
196875020,15 A,1,"ST. ELMO/INCLINE",,0,1702,shp-15 A-52,2,2,1501
196877020,15 A,1,"ST. ELMO/INCLINE",,0,1702,shp-15 A-52,2,2,1501
196879020,15 A,1,"ST.ELMO/INCLINE",,0,1702,shp-15 A-51,2,2,1501
194571020,15 A,1,"ST ELMO/INCLINE",,1,2702,shp-15 A-02,2,2,1551
196881020,15 A,1,"ST. ELMO/INCLINE",,1,2702,shp-15 A-01,2,2,1551
196883020,15 A,1,"ST. ELMO/INCLINE",,1,2702,shp-15 A-01,2,2,1551
196885020,15 A,1,"ST. ELMO/INCLINE",,1,2702,shp-15 A-01,2,2,1551
196887020,15 A,1,"ST. ELMO/INCLINE",,1,2702,shp-15 A-01,2,2,1551
196889020,15 A,1,"ST. ELMO/INCLINE",,1,2702,shp-15 A-01,2,2,1551
196891020,15 A,1,"ST. ELMO/INCLINE",,1,2702,shp-15 A-01,2,2,1551
196893020,15 A,1,"ST. ELMO/INCLINE",,1,2702,shp-15 A-01,2,2,1551
196895020,15 A,1,"ST. ELMO/INCLINE",,1,2702,shp-15 A-01,2,2,1551
196897020,15 A,1,"ST. ELMO/INCLINE",,1,2702,shp-15 A-01,2,2,1551
196899020,15 A,1,"ST. ELMO/INCLINE",,1,1702,shp-15 A-01,2,2,1501
196901020,15 A,1,"ST. ELMO/INCLINE",,1,1702,shp-15 A-01,2,2,1501
196903020,15 A,1,"ST. ELMO/INCLINE",,1,1702,shp-15 A-01,2,2,1501
196905020,15 A,1,"ST. ELMO/INCLINE",,1,1702,shp-15 A-01,2,2,1501
196907020,15 A,1,"ST. ELMO/INCLINE",,1,1702,shp-15 A-01,2,2,1501
196515020,16,1,"NORTHGATE",,0,7702,shp-16-13,2,2,955
196516020,16,1,"NORTHGATE",,0,6702,shp-16-13,2,2,902
196517020,16,1,"NORTHGATE",,0,6702,shp-16-13,2,2,902
196518020,16,1,"NORTHGATE",,0,6802,shp-16-13,2,2,903
196519020,16,1,"NORTHGATE",,0,7002,shp-16-13,2,2,905
196520020,16,1,"NORTHGATE",,0,6702,shp-16-13,2,2,902
196521020,16,1,"NORTHGATE",,0,6802,shp-16-13,2,2,903
196522020,16,1,"NORTHGATE",,0,6902,shp-16-13,2,2,904
196523020,16,1,"NORTHGATE",,0,6702,shp-16-13,2,2,902
196524020,16,1,"NORTHGATE",,0,6802,shp-16-13,2,2,903
196525020,16,1,"NORTHGATE",,0,7402,shp-16-13,2,2,952
196526020,16,1,"NORTHGATE",,0,7402,shp-16-13,2,2,952
196527020,16,1,"NORTHGATE",,0,7402,shp-16-13,2,2,952
196528020,16,1,"NORTHGATE",,0,7602,shp-16-13,2,2,954
196529020,16,1,"NORTHGATE",,0,7502,shp-16-13,2,2,953
196530020,16,1,"NORTHGATE",,0,7402,shp-16-13,2,2,952
196531020,16,1,"NORTHGATE",,0,7602,shp-16-13,2,2,954
196532020,16,1,"NORTHGATE",,0,7502,shp-16-13,2,2,953
196533020,16,1,"NORTHGATE",,0,7402,shp-16-06,2,2,952
196534020,16,1,"NORTHGATE",,0,7002,shp-16-13,2,2,905
196535020,16,1,"NORTHGATE",,0,6802,shp-16-13,2,2,903
196536020,16,1,"NORTHGATE",,0,7002,shp-16-13,2,2,905
196537020,16,1,"NORTHGATE",,0,2402,shp-16-13,2,2,153
197189020,16,1,"NORTHGATE",,0,7202,shp-16-06,2,2,907
196538020,16,1,"Northgate Mall",,1,7702,shp-16-14,2,2,955
196539020,16,1,"Northgate Mall",,1,6702,shp-16-14,2,2,902
196540020,16,1,"DOWNTOWN",,1,6702,shp-16-20,2,2,902
196541020,16,1,"DOWNTOWN",,1,6802,shp-16-20,2,2,903
196542020,16,1,"DOWNTOWN",,1,7002,shp-16-20,2,2,905
196543020,16,1,"DOWNTOWN",,1,6702,shp-16-20,2,2,902
196544020,16,1,"DOWNTOWN",,1,6802,shp-16-20,2,2,903
196545020,16,1,"Northgate Mall",,1,6902,shp-16-14,2,2,904
196546020,16,1,"DOWNTOWN",,1,6702,shp-16-20,2,2,902
196547020,16,1,"DOWNTOWN",,1,6802,shp-16-20,2,2,903
196548020,16,1,"DOWNTOWN",,1,7402,shp-16-07,2,2,952
196549020,16,1,"DOWNTOWN",,1,7402,shp-16-20,2,2,952
196550020,16,1,"DOWNTOWN",,1,7002,shp-16-20,2,2,905
196551020,16,1,"Northgate Mall",,1,7402,shp-16-14,2,2,952
196552020,16,1,"DOWNTOWN",,1,7402,shp-16-20,2,2,952
196553020,16,1,"DOWNTOWN",,1,7402,shp-16-07,2,2,952
196554020,16,1,"DOWNTOWN",,1,7602,shp-16-20,2,2,954
196555020,16,1,"DOWNTOWN",,1,2402,shp-16-20,2,2,153
196556020,16,1,"Northgate Mall",,1,7502,shp-16-14,2,2,953
196557020,16,1,"DOWNTOWN",,1,7402,shp-16-20,2,2,952
196558020,16,1,"DOWNTOWN",,1,7602,shp-16-20,2,2,954
196559020,16,1,"DOWNTOWN",,1,7502,shp-16-20,2,2,953
196560020,16,1,"DOWNTOWN",,1,7402,shp-16-20,2,2,952
196561020,16,1,"DOWNTOWN",,1,7002,shp-16-20,2,2,905
196562020,16,1,"Northgate Mall",,1,6802,shp-16-14,2,2,903
197190020,16,1,"Northgate Mall",,1,7202,shp-16-14,2,2,907
197078020,21,1,"GOLDEN GATEWAY",,0,4802,shp-21-01,2,2,405
197079020,21,1,"GOLDEN GATEWAY",,0,5202,shp-21-01,2,2,451
197080020,21,1,"GOLDEN GATEWAY",,0,4202,shp-21-01,2,2,351
197081020,21,1,"GOLDEN GATEWAY",,0,4302,shp-21-01,2,2,352
197082020,21,1,"GOLDEN GATEWAY",,0,4802,shp-21-01,2,2,405
197083020,21,1,"GOLDEN GATEWAY",,0,7502,shp-21-02,2,2,953
197084020,21,1,"GOLDEN GATEWAY",,0,5602,shp-21-02,2,2,455
197085020,21,1,"GOLDEN GATEWAY",,0,5802,shp-21-02,2,2,457
197086020,21,1,"GOLDEN GATEWAY",,0,5302,shp-21-01,2,2,452
197087020,21,1,"GOLDEN GATEWAY",,0,5802,shp-21-01,2,2,457
197088020,21,1,"GOLDEN GATEWAY",,0,5802,shp-21-01,2,2,457
197089020,21,1,"GOLDEN GATEWAY",,0,5302,shp-21-02,2,2,452
197090020,21,1,"GOLDEN GATEWAY",,0,6102,shp-21-01,2,2,460
197091020,21,1,"GOLDEN GATEWAY",,0,4802,shp-21-01,2,2,405
197092020,21,1,"GOLDEN GATEWAY",,0,6102,shp-21-02,2,2,460
197093020,21,1,"GOLDEN GATEWAY",,0,5102,shp-21-02,2,2,408
197094020,21,1,"GOLDEN GATEWAY",,0,5002,shp-21-02,2,2,407
197095020,21,1,"GOLDEN GATEWAY",,0,4802,shp-21-01,2,2,405
197096020,21,1,"GOLDEN GATEWAY",,0,4802,shp-21-01,2,2,405
197097020,21,1,"GOLDEN GATEWAY",,0,4802,shp-21-01,2,2,405
197191020,21,1,"GOLDEN GATEWAY",,0,4802,shp-21-01,2,2,405
197192020,21,1,"GOLDEN GATEWAY",,0,4802,shp-21-01,2,2,405
197098020,21,1,"DOWNTOWN",,1,4802,shp-21-52,2,2,405
197099020,21,1,"DOWNTOWN",,1,5202,shp-21-55,2,2,451
197100020,21,1,"DOWNTOWN",,1,4202,shp-21-55,2,2,351
197101020,21,1,"DOWNTOWN",,1,4302,shp-21-55,2,2,352
197102020,21,1,"DOWNTOWN",,1,4802,shp-21-52,2,2,405
197103020,21,1,"DOWNTOWN",,1,7502,shp-21-51,2,2,953
197104020,21,1,"DOWNTOWN",,1,5602,shp-21-53,2,2,455
197105020,21,1,"DOWNTOWN",,1,5802,shp-21-52,2,2,457
197106020,21,1,"DOWNTOWN",,1,5302,shp-21-51,2,2,452
197107020,21,1,"DOWNTOWN",,1,5802,shp-21-52,2,2,457
197108020,21,1,"DOWNTOWN",,1,5802,shp-21-55,2,2,457
197109020,21,1,"DOWNTOWN",,1,5302,shp-21-53,2,2,452
197110020,21,1,"DOWNTOWN",,1,6102,shp-21-55,2,2,460
197111020,21,1,"DOWNTOWN",,1,4802,shp-21-52,2,2,405
197112020,21,1,"DOWNTOWN",,1,6102,shp-21-52,2,2,460
197113020,21,1,"DOWNTOWN",,1,5102,shp-21-53,2,2,408
197114020,21,1,"DOWNTOWN",,1,5002,shp-21-53,2,2,407
197115020,21,1,"DOWNTOWN",,1,4802,shp-21-52,2,2,405
197116020,21,1,"DOWNTOWN",,1,4802,shp-21-52,2,2,405
197117020,21,1,"DOWNTOWN",,1,4802,shp-21-55,2,2,405
197193020,21,1,"DOWNTOWN",,1,4802,shp-21-52,2,2,405
197194020,21,1,"DOWNTOWN",,1,4802,shp-21-52,2,2,405
195048020,28,1,"CHATTANOOGA STATE",,0,3102,shp-28-01,2,2,2801
195049020,28,1,"CHATTANOOGA STATE",,0,3102,shp-28-01,2,2,2801
195050020,28,1,"CHATTANOOGA STATE",,0,3102,shp-28-01,2,2,2801
195051020,28,1,"CHATTANOOGA STATE",,0,3102,shp-28-01,2,2,2801
195052020,28,1,"CHATTANOOGA STATE",,0,3102,shp-28-01,2,2,2801
195053020,28,1,"CHATTANOOGA STATE",,0,3102,shp-28-02,2,2,2801
195054020,28,1,"CHATTANOOGA STATE",,0,3102,shp-28-01,2,2,2801
195055020,28,1,"CHATTANOOGA STATE",,0,3202,shp-28-02,2,2,2802
195056020,28,1,"CHATTANOOGA STATE",,0,3202,shp-28-01,2,2,2802
195057020,28,1,"CHATTANOOGA STATE",,0,3202,shp-28-01,2,2,2802
195058020,28,1,"CHATTANOOGA STATE",,0,3202,shp-28-01,2,2,2802
195059020,28,1,"CHATTANOOGA STATE",,0,3202,shp-28-01,2,2,2802
195060020,28,1,"CHATTANOOGA STATE",,0,3202,shp-28-01,2,2,2802
195061020,28,1,"CHATTANOOGA STATE",,0,3202,shp-28-01,2,2,2802
195062020,28,1,"CHATTANOOGA STATE",,0,3202,shp-28-01,2,2,2802
195063020,28,1,"CHATTANOOGA STATE",,0,3202,shp-28-01,2,2,2802
195064020,28,1,"DOWNTOWN",,1,3202,shp-28-52,2,2,2802
195065020,28,1,"DOWNTOWN",,1,3102,shp-28-51,2,2,2801
195066020,28,1,"DOWNTOWN",,1,3102,shp-28-51,2,2,2801
195067020,28,1,"DOWNTOWN",,1,3102,shp-28-51,2,2,2801
195068020,28,1,"DOWNTOWN",,1,3102,shp-28-51,2,2,2801
195069020,28,1,"DOWNTOWN",,1,3102,shp-28-51,2,2,2801
195070020,28,1,"DOWNTOWN",,1,3102,shp-28-51,2,2,2801
195071020,28,1,"DOWNTOWN",,1,3102,shp-28-52,2,2,2801
195072020,28,1,"DOWNTOWN",,1,3202,shp-28-51,2,2,2802
195073020,28,1,"DOWNTOWN",,1,3202,shp-28-51,2,2,2802
195074020,28,1,"DOWNTOWN",,1,3202,shp-28-51,2,2,2802
195075020,28,1,"DOWNTOWN",,1,3202,shp-28-51,2,2,2802
195076020,28,1,"DOWNTOWN",,1,3202,shp-28-51,2,2,2802
195077020,28,1,"DOWNTOWN",,1,3202,shp-28-51,2,2,2802
195078020,28,1,"DOWNTOWN",,1,3202,shp-28-51,2,2,2802
195079020,28,1,"DOWNTOWN",,1,3202,shp-28-51,2,2,2802
196908020,2A,1,"NORTH SHORE",,0,3002,shp-2A-51,2,2,201
196909020,2A,1,"NORTH SHORE",,0,3002,shp-2A-51,2,2,201
196910020,2A,1,"NORTH SHORE",,0,3002,shp-2A-51,2,2,201
196911020,2A,1,"NORTH SHORE",,0,3002,shp-2A-51,2,2,201
196912020,2A,1,"NORTH SHORE",,0,3002,shp-2A-51,2,2,201
196913020,2A,1,"NORTH SHORE",,0,3002,shp-2A-51,2,2,201
196914020,2A,1,"NORTH SHORE",,0,3002,shp-2A-51,2,2,201
196915020,2A,1,"NORTH SHORE",,0,3002,shp-2A-51,2,2,201
196916020,2A,1,"NORTH SHORE",,0,3002,shp-2A-51,2,2,201
196917020,2A,1,"NORTH SHORE",,0,3002,shp-2A-51,2,2,201
196918020,2A,1,"NORTH SHORE",,0,3002,shp-2A-51,2,2,201
196919020,2A,1,"NORTH SHORE",,0,3002,shp-2A-51,2,2,201
196920020,2A,1,"NORTH SHORE",,0,3002,shp-2A-51,2,2,201
196921020,2A,1,"NORTH SHORE",,0,3002,shp-2A-51,2,2,201
196922020,2A,1,"NORTH SHORE",,0,3002,shp-2A-51,2,2,201
196923020,2A,1,"NORTH SHORE",,0,3002,shp-2A-51,2,2,201
197120020,2A,1,"NORTH SHORE",,0,3002,shp-2A-52,2,2,201
197121020,2A,1,"NORTH SHORE",,0,3002,shp-2A-51,2,2,201
197122020,2A,1,"NORTH SHORE",,0,3002,shp-2A-51,2,2,201
197123020,2A,1,"NORTH SHORE",,0,3002,shp-2A-51,2,2,201
197124020,2A,1,"NORTH SHORE",,0,3002,shp-2A-51,2,2,201
197125020,2A,1,"NORTH SHORE",,0,3002,shp-2A-51,2,2,201
196924020,2A,1,"NORTH SHORE",,1,3002,shp-2A-02,2,2,201
196925020,2A,1,"NORTH SHORE SHUTTLE",,1,3002,shp-2A-01,2,2,201
196926020,2A,1,"NORTH SHORE SHUTTLE",,1,3002,shp-2A-01,2,2,201
196927020,2A,1,"NORTH SHORE SHUTTLE",,1,3002,shp-2A-01,2,2,201
196928020,2A,1,"NORTH SHORE SHUTTLE",,1,3002,shp-2A-01,2,2,201
196929020,2A,1,"NORTH SHORE SHUTTLE",,1,3002,shp-2A-01,2,2,201
196930020,2A,1,"NORTH SHORE SHUTTLE",,1,3002,shp-2A-01,2,2,201
196931020,2A,1,"NORTH SHORE SHUTTLE",,1,3002,shp-2A-01,2,2,201
196932020,2A,1,"NORTH SHORE SHUTTLE",,1,3002,shp-2A-01,2,2,201
196933020,2A,1,"NORTH SHORE SHUTTLE",,1,3002,shp-2A-01,2,2,201
196934020,2A,1,"NORTH SHORE SHUTTLE",,1,3002,shp-2A-01,2,2,201
196935020,2A,1,"NORTH SHORE SHUTTLE",,1,3002,shp-2A-01,2,2,201
196936020,2A,1,"NORTH SHORE SHUTTLE",,1,3002,shp-2A-01,2,2,201
196937020,2A,1,"NORTH SHORE SHUTTLE",,1,3002,shp-2A-01,2,2,201
196938020,2A,1,"NORTH SHORE SHUTTLE",,1,3002,shp-2A-01,2,2,201
196939020,2A,1,"NORTH SHORE SHUTTLE",,1,3002,shp-2A-01,2,2,201
197126020,2A,1,"NORTH SHORE SHUTTLE",,1,3002,shp-2A-01,2,2,201
197127020,2A,1,"NORTH SHORE SHUTTLE",,1,3002,shp-2A-01,2,2,201
197128020,2A,1,"NORTH SHORE SHUTTLE",,1,3002,shp-2A-01,2,2,201
197129020,2A,1,"NORTH SHORE SHUTTLE",,1,3002,shp-2A-01,2,2,201
197130020,2A,1,"NORTH SHORE SHUTTLE",,1,3002,shp-2A-01,2,2,201
197131020,2A,1,"NORTH SHORE SHUTTLE",,1,3002,shp-2A-01,2,2,201
196603020,3,1,"ENTERPRISE SOUTH",,0,4202,shp-3-18,2,2,351
196604020,3,1,"ENTERPRISE SOUTH",,0,4302,shp-3-19,2,2,352
196605020,3,1,"ENTERPRISE SOUTH",,0,4202,shp-3-19,2,2,351
196606020,3,1,"ENTERPRISE SOUTH",,0,3302,shp-3-18,2,2,301
196607020,3,1,"ENTERPRISE SOUTH",,0,3402,shp-3-18,2,2,302
196608020,3,1,"ENTERPRISE SOUTH",,0,3302,shp-3-18,2,2,301
196609020,3,1,"ENTERPRISE SOUTH",,0,3302,shp-3-19,2,2,301
196610020,3,1,"3 DOWNTOWN ",,1,3302,shp-3-51,2,2,301
196611020,3,1,"3 DOWNTOWN ",,1,3302,shp-3-51,2,2,301
196612020,3,1,"3 DOWNTOWN ",,1,3402,shp-3-51,2,2,302
196613020,3,1,"ENTERPRISE SOUTH",,1,3302,shp-3-16,2,2,301
196614020,3,1,"3 DOWNTOWN ",,1,4202,shp-3-51,2,2,351
196615020,3,1,"ENTERPRISE SOUTH",,1,4302,shp-3-17,2,2,352
196616020,3,1,"ENTERPRISE SOUTH",,1,4202,shp-3-17,2,2,351
198961020,33,1,"SHUTTLE PARK SOUTH",,1,3502,shp-33-51,2,2,3301
198962020,33,1,"SHUTTLE PARK SOUTH",,1,3602,shp-33-51,2,2,3302
198963020,33,1,"SHUTTLE PARK SOUTH",,1,3502,shp-33-51,2,2,3301
198964020,33,1,"SHUTTLE PARK SOUTH",,1,3602,shp-33-51,2,2,3302
198965020,33,1,"SHUTTLE PARK SOUTH",,1,3502,shp-33-51,2,2,3301
198966020,33,1,"SHUTTLE PARK SOUTH",,1,3602,shp-33-51,2,2,3302
198967020,33,1,"SHUTTLE PARK SOUTH",,1,3502,shp-33-51,2,2,3301
198968020,33,1,"SHUTTLE PARK SOUTH",,1,3602,shp-33-51,2,2,3302
198969020,33,1,"SHUTTLE PARK SOUTH",,1,3502,shp-33-51,2,2,3301
198970020,33,1,"SHUTTLE PARK SOUTH",,1,3602,shp-33-51,2,2,3302
198971020,33,1,"SHUTTLE PARK SOUTH",,1,3502,shp-33-51,2,2,3301
198972020,33,1,"SHUTTLE PARK SOUTH",,1,3602,shp-33-51,2,2,3302
198973020,33,1,"SHUTTLE PARK SOUTH",,1,3502,shp-33-51,2,2,3301
198974020,33,1,"SHUTTLE PARK SOUTH",,1,3602,shp-33-51,2,2,3302
198975020,33,1,"SHUTTLE PARK SOUTH",,1,3502,shp-33-51,2,2,3301
198977020,33,1,"SHUTTLE PARK SOUTH",,1,3702,shp-33-51,2,2,3303
199029020,33,1,"SHUTTLE PARK SOUTH",,1,3602,shp-33-51,2,2,3302
199030020,33,1,"SHUTTLE PARK SOUTH",,1,3502,shp-33-51,2,2,3301
199031020,33,1,"SHUTTLE PARK SOUTH",,1,3702,shp-33-51,2,2,3303
199032020,33,1,"SHUTTLE PARK SOUTH",,1,3602,shp-33-51,2,2,3302
199033020,33,1,"SHUTTLE PARK SOUTH",,1,3502,shp-33-51,2,2,3301
199034020,33,1,"SHUTTLE PARK SOUTH",,1,3702,shp-33-51,2,2,3303
199035020,33,1,"SHUTTLE PARK SOUTH",,1,3602,shp-33-51,2,2,3302
199036020,33,1,"SHUTTLE PARK SOUTH",,1,3502,shp-33-51,2,2,3301
199037020,33,1,"SHUTTLE PARK SOUTH",,1,3702,shp-33-51,2,2,3303
199038020,33,1,"SHUTTLE PARK SOUTH",,1,3602,shp-33-51,2,2,3302
199039020,33,1,"SHUTTLE PARK SOUTH",,1,3502,shp-33-51,2,2,3301
199040020,33,1,"SHUTTLE PARK SOUTH",,1,3702,shp-33-51,2,2,3303
199041020,33,1,"SHUTTLE PARK SOUTH",,1,3602,shp-33-51,2,2,3302
199042020,33,1,"SHUTTLE PARK SOUTH",,1,3502,shp-33-51,2,2,3301
199043020,33,1,"SHUTTLE PARK SOUTH",,1,3702,shp-33-51,2,2,3303
199044020,33,1,"SHUTTLE PARK SOUTH",,1,3602,shp-33-51,2,2,3302
199045020,33,1,"SHUTTLE PARK SOUTH",,1,3502,shp-33-51,2,2,3301
199046020,33,1,"SHUTTLE PARK SOUTH",,1,3702,shp-33-51,2,2,3303
199047020,33,1,"SHUTTLE PARK SOUTH",,1,3602,shp-33-51,2,2,3302
199048020,33,1,"SHUTTLE PARK SOUTH",,1,3502,shp-33-51,2,2,3301
199049020,33,1,"SHUTTLE PARK SOUTH",,1,3702,shp-33-51,2,2,3303
199050020,33,1,"SHUTTLE PARK SOUTH",,1,3602,shp-33-51,2,2,3302
199051020,33,1,"SHUTTLE PARK SOUTH",,1,4002,shp-33-51,2,2,3351
199052020,33,1,"SHUTTLE PARK SOUTH",,1,3702,shp-33-51,2,2,3303
199053020,33,1,"SHUTTLE PARK SOUTH",,1,4102,shp-33-51,2,2,3352
199054020,33,1,"SHUTTLE PARK SOUTH",,1,4002,shp-33-51,2,2,3351
199055020,33,1,"SHUTTLE PARK SOUTH",,1,3702,shp-33-51,2,2,3303
199056020,33,1,"SHUTTLE PARK SOUTH",,1,4102,shp-33-51,2,2,3352
199057020,33,1,"SHUTTLE PARK SOUTH",,1,4002,shp-33-51,2,2,3351
199058020,33,1,"SHUTTLE PARK SOUTH",,1,3702,shp-33-51,2,2,3303
199059020,33,1,"SHUTTLE PARK SOUTH",,1,4102,shp-33-51,2,2,3352
199060020,33,1,"SHUTTLE PARK SOUTH",,1,4002,shp-33-51,2,2,3351
199061020,33,1,"SHUTTLE PARK SOUTH",,1,3702,shp-33-51,2,2,3303
199062020,33,1,"SHUTTLE PARK SOUTH",,1,4102,shp-33-51,2,2,3352
199063020,33,1,"SHUTTLE PARK SOUTH",,1,4002,shp-33-51,2,2,3351
199064020,33,1,"SHUTTLE PARK SOUTH",,1,3702,shp-33-51,2,2,3303
199065020,33,1,"SHUTTLE PARK SOUTH",,1,4102,shp-33-51,2,2,3352
199066020,33,1,"SHUTTLE PARK SOUTH",,1,4002,shp-33-51,2,2,3351
