time,time_ms,speed,acceleration,vehicle_ref,actorConfig_id,actorConfig_emissionClass,actorConfig_fuel,actorConfig_ref,actorConfig_vehicleClass,Power
06:32:41,23561000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:32:42,23562000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:32:43,23563000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:32:44,23564000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:32:45,23565000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:32:46,23566000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:32:47,23567000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:32:48,23568000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:32:49,23569000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:32:50,23570000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:32:51,23571000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:32:52,23572000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:32:53,23573000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:32:54,23574000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:32:55,23575000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:32:56,23576000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:32:57,23577000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:32:58,23578000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:32:59,23579000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:00,23580000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:01,23581000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:02,23582000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:03,23583000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:04,23584000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:05,23585000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:06,23586000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:07,23587000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:08,23588000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:09,23589000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:10,23590000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:11,23591000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:12,23592000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:13,23593000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:14,23594000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:15,23595000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:16,23596000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:17,23597000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:18,23598000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:19,23599000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:20,23600000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:21,23601000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:22,23602000,88,878,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,33.89995
06:33:23,23603000,150,624,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,40.01648
06:33:24,23604000,256,1062,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,84.62204
06:33:25,23605000,328,715,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,68.180984
06:33:26,23606000,425,969,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,100.10146
06:33:27,23607000,483,578,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,71.39638
06:33:28,23608000,564,812,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,106.95938
06:33:29,23609000,673,1091,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,146.71764
06:33:30,23610000,767,944,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,146.7162
06:33:31,23611000,855,881,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,146.83974
06:33:32,23612000,915,594,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,108.76245
06:33:33,23613000,972,567,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,111.37503
06:33:34,23614000,1044,723,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,155.56052
06:33:35,23615000,1150,1064,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,196.86548
06:33:36,23616000,1224,738,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,171.62758
06:33:37,23617000,1310,858,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,186.86797
06:33:38,23618000,1380,700,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,169.95064
06:33:39,23619000,1445,649,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,161.50758
06:33:40,23620000,1527,825,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,175.9293
06:33:41,23621000,1618,909,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,175.61969
06:33:42,23622000,1689,708,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,142.91925
06:33:43,23623000,1782,932,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,163.8489
06:33:44,23624000,1797,146,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,88.60212
06:33:45,23625000,1446,-3510,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,-200.0
06:33:46,23626000,1051,-3950,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,-200.0
06:33:47,23627000,621,-4299,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,-200.0
06:33:48,23628000,191,-4299,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,-85.48406
06:33:49,23629000,7,-1841,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,5.7247233
06:33:50,23630000,1,-56,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:51,23631000,0,-3,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:52,23632000,0,-1,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:53,23633000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:54,23634000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:55,23635000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:56,23636000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:57,23637000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:58,23638000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:33:59,23639000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
