time,time_ms,speed,acceleration,vehicle_ref,actorConfig_id,actorConfig_emissionClass,actorConfig_fuel,actorConfig_ref,actorConfig_vehicleClass,FuelRateH
06:06:02,21962000,0.036000000000000004,-0.006,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6520889
06:06:03,21963000,0.0,-0.003,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.656127
06:06:04,21964000,2.628,0.724,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,2.250802
06:06:05,21965000,6.948,1.2,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,3.4359818
06:06:06,21966000,10.728000000000002,1.056,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,3.3535209
06:06:07,21967000,14.364000000000003,1.006,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,3.450992
06:06:08,21968000,17.352,0.833,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,3.2676244
06:06:09,21969000,21.492,1.151,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,4.1274595
06:06:10,21970000,24.048000000000002,0.711,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,3.387364
06:06:11,21971000,27.504000000000005,0.9580000000000001,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,4.0682673
06:06:12,21972000,30.276000000000003,0.767,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,3.837226
06:06:13,21973000,34.416000000000004,1.147,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,4.8208942
06:06:14,21974000,36.93600000000001,0.707,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,4.078845
06:06:15,21975000,39.20400000000001,0.629,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,4.046146
06:06:16,21976000,43.2,1.105,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,5.2137413
06:06:17,21977000,46.656000000000006,0.962,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,5.115693
06:06:18,21978000,48.816,0.605,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,4.5198817
06:06:19,21979000,51.444,0.724,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,4.9001913
06:06:20,21980000,55.620000000000005,1.161,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,5.9996605
